ProcessName,RegionName,Time,StdUnitCapacity,TechnicalLife,GrossEfficiency,OwnUseRate,Availability,MinLoadRate,CCSCaptureRate,DayStorageOutput,CAPEX,OPEX,DiscountRate,RunningCost
Unit,Unit,Year,MW,Year,%,%,%,%,%,GWh,USD/KW,USD/KW,%,USD/KWh
CCS_IGCC_BIO,ZAF,2020,2000,30,30.33333333,7,95,0,85,0,4963.48,78.58,10,0.001
COA_SC_HC,ZAF,2020,2000,40,39,7,95,0,0,0,1580.76235,31.615247,10,0.001
COA_IGCC_HC,ZAF,2020,2000,40,44.33333333,7,95,0,0,0,2678.660838,53.57321676,10,0.001
CCS_USC_POS_HC,ZAF,2020,2000,40,35,7,95,0,85,0,2802.142812,84.06428436,10,0.001
CCS_USC_OXY_HC,ZAF,2020,2000,40,35,7,95,0,85,0,2965.299002,88.95897005,10,0.001
CCS_USC_PRE_HC,ZAF,2020,2000,40,32.33333333,7,95,0,85,0,3489.308197,104.6792459,10,0.001
COA_SC_LN,ZAF,2020,2000,40,37,7,95,0,0,0,1659.800467,33.19600935,10,0.001
COA_IGCC_LN,ZAF,2020,2000,40,42.33333333,7,95,0,0,0,2812.59388,56.2518776,10,0.001
CCS_USC_POS_LN,ZAF,2020,2000,40,31.66666667,7,95,0,85,0,2942.249953,88.26749858,10,0.001
CCS_NGCC_POS,ZAF,2020,2000,35,48.66666667,7,95,0,85,0,1248.269772,31.20674429,10,0.001
OIL_ST,ZAF,2020,2000,30,36.66666667,7,95,0,0,0,1312.033552,31.48880525,10,0.001
STR_HPS,ZAF,2020,1000,60,80,0,98,0,0,0.6,2394.092,47.88183,10,0.001
STR_BAT,ZAF,2020,1000,60,80,0,98,0,0,0.6,530.5,5.305,10,0.001
REW_WND_ON,ZAF,2025,1000,20,100,0,95,0,0,0,1417.29,27.17,10,0.001
REW_WND_OFF,ZAF,2025,1000,20,100,0,95,0,0,0,3349.85,56.88,10,0.001
REW_PV_GND,ZAF,2025,1000,28,100,6,95,0,0,0,970.55,8.29,10,0.001
REW_PV_RFT,ZAF,2025,1000,25,100,6,95,0,0,0,1773.02,11.35,10,0.001
REW_CSP_NST,ZAF,2025,1000,25,100,0,95,0,0,0,5395,21.6,10,0.001
COA_SUB_HC,ZAF,2025,2000,30,34,7,95,0,0,0,1032.42,20.65,10,0.001
COA_SUB_LN,ZAF,2025,2000,30,33,7,95,0,0,0,1084.04,21.68,10,0.001
COA_USC_HC,ZAF,2025,2000,30,46,7,95,0,0,0,1786.948743,35.73897487,10,0.001
COA_USC_LN,ZAF,2025,2000,30,43,7,95,0,0,0,1876.296181,37.52592361,10,0.001
GAS_CC,ZAF,2025,2000,30,57.66666667,7,95,0,0,0,1225.18,18.95,10,0.001
CCS_NGCC_OXY,ZAF,2025,2000,30,48.33333333,7,95,0,85,0,2192.06,61.55,10,0.001
GAS_GT,ZAF,2025,2000,35,37.33333333,7,95,0,0,0,892.8499252,13.8098125,10,0.001
REW_GEO,ZAF,2025,1000,40,10,6,95,0,0,0,4297.28,38.43,10,0.001
REW_HYD_LG,ZAF,2025,1000,100,100,1,95,0,0,0,3688.68,41.81,10,0.001
REW_HYD_SM,ZAF,2025,1000,100,100,1,95,0,0,0,2059.42,23.34,10,0.001
NUK_LWR,ZAF,2025,2000,40,36.66666667,6,95,60,0,0,4073.16,51.7,10,0.001
BIO_BIO,ZAF,2025,2000,30,29,7,95,0,0,0,5364.45,59.46,10,0.001
CCS_IGCC_BIO,ZAF,2025,2000,30,32.66666667,7,95,0,85,0,4775.51,73.81,10,0.001
COA_SC_HC,ZAF,2025,2000,40,39,7,95,0,0,0,1580.76235,31.615247,10,0.001
COA_IGCC_HC,ZAF,2025,2000,40,45.66666667,7,95,0,0,0,2608.169763,52.16339527,10,0.001
CCS_USC_POS_HC,ZAF,2025,2000,40,37,7,95,0,85,0,2651.935526,79.55806579,10,0.001
CCS_USC_OXY_HC,ZAF,2025,2000,40,37,7,95,0,85,0,2822.861058,84.68583175,10,0.001
CCS_USC_PRE_HC,ZAF,2025,2000,40,34.66666667,7,95,0,85,0,3362.424263,100.8727279,10,0.001
COA_SC_LN,ZAF,2025,2000,40,37,7,95,0,0,0,1659.800467,33.19600935,10,0.001
COA_IGCC_LN,ZAF,2025,2000,40,43.66666667,7,95,0,0,0,2738.578252,54.77156503,10,0.001
CCS_USC_POS_LN,ZAF,2025,2000,40,32.33333333,7,95,0,85,0,2784.532303,83.53596908,10,0.001
CCS_NGCC_POS,ZAF,2025,2000,35,50.33333333,7,95,0,85,0,1200.259396,30.0064849,10,0.001
OIL_ST,ZAF,2025,2000,30,37.33333333,7,95,0,0,0,1312.033552,31.48880525,10,0.001
STR_HPS,ZAF,2025,1000,60,80,0,98,0,0,0.6,2394.092,47.88183,10,0.001
STR_BAT,ZAF,2025,1000,60,80,0,98,0,0,0.6,338,3.38,10,0.001
REW_WND_ON,ZAF,2030,1000,20,100,0,95,0,0,0,1379.01,26.15,10,0.001
REW_WND_OFF,ZAF,2030,1000,20,100,0,95,0,0,0,3188.57,54.3,10,0.001
REW_PV_GND,ZAF,2030,1000,30,100,6,95,0,0,0,835.51,7.24,10,0.001
REW_PV_RFT,ZAF,2030,1000,25,100,6,95,0,0,0,1387.43,10.56,10,0.001
REW_CSP_NST,ZAF,2030,1000,25,100,0,95,0,0,0,5234,20.9,10,0.001
COA_SUB_HC,ZAF,2030,2000,30,34,7,95,0,0,0,1032.42,20.65,10,0.001
COA_SUB_LN,ZAF,2030,2000,30,33,7,95,0,0,0,1084.04,21.68,10,0.001
COA_USC_HC,ZAF,2030,2000,30,47,7,95,0,0,0,1786.948743,35.73897487,10,0.001
COA_USC_LN,ZAF,2030,2000,30,44,7,95,0,0,0,1876.296181,37.52592361,10,0.001
GAS_CC,ZAF,2030,2000,30,59,7,95,0,0,0,1225.18,18.95,10,0.001
CCS_NGCC_OXY,ZAF,2030,2000,30,50,7,95,0,85,0,2192.06,61.55,10,0.001
GAS_GT,ZAF,2030,2000,35,38,7,95,0,0,0,892.8499252,13.8098125,10,0.001
REW_GEO,ZAF,2030,1000,40,10,6,95,0,0,0,4189.67,37.57,10,0.001
REW_HYD_LG,ZAF,2030,1000,100,100,1,95,0,0,0,3644.94,40.49,10,0.001
REW_HYD_SM,ZAF,2030,1000,100,100,1,95,0,0,0,2038.15,22.64,10,0.001
NUK_LWR,ZAF,2030,2000,40,37,6,95,60,0,0,4073.16,51.7,10,0.001
BIO_BIO,ZAF,2030,2000,30,29,7,95,0,0,0,5111.67,57.85,10,0.001
CCS_IGCC_BIO,ZAF,2030,2000,30,35,7,95,0,85,0,4587.55,69.03,10,0.001
COA_SC_HC,ZAF,2030,2000,40,39,7,95,0,0,0,1580.76235,31.615247,10,0.001
COA_IGCC_HC,ZAF,2030,2000,40,47,7,95,0,0,0,2537.678689,50.75357378,10,0.001
CCS_USC_POS_HC,ZAF,2030,2000,40,39,7,95,0,85,0,2501.728241,75.05184722,10,0.001
CCS_USC_OXY_HC,ZAF,2030,2000,40,39,7,95,0,85,0,2680.423115,80.41269345,10,0.001
CCS_USC_PRE_HC,ZAF,2030,2000,40,37,7,95,0,85,0,3235.540328,97.06620985,10,0.001
COA_SC_LN,ZAF,2030,2000,40,37,7,95,0,0,0,1659.800467,33.19600935,10,0.001
COA_IGCC_LN,ZAF,2030,2000,40,45,7,95,0,0,0,2664.562623,53.29125246,10,0.001
CCS_USC_POS_LN,ZAF,2030,2000,40,33,7,95,0,85,0,2626.814653,78.80443958,10,0.001
CCS_NGCC_POS,ZAF,2030,2000,35,52,7,95,0,85,0,1152.24902,28.8062255,10,0.001
OIL_ST,ZAF,2030,2000,30,38,7,95,0,0,0,1312.033552,31.48880525,10,0.001
STR_HPS,ZAF,2030,1000,60,80,0,98,0,0,0.6,2394.092,47.88183,10,0.001
STR_BAT,ZAF,2030,1000,60,80,0,98,0,0,0.6,239.5,2.395,10,0.001
REW_WND_ON,ZAF,2035,1000,20,100,0,95,0,0,0,1333.91,25.14,10,0.001
REW_WND_OFF,ZAF,2035,1000,20,100,0,95,0,0,0,2874.42,51.71,10,0.001
REW_PV_GND,ZAF,2035,1000,30,100,6,95,0,0,0,759.22,6.65,10,0.001
REW_PV_RFT,ZAF,2035,1000,25,100,6,95,0,0,0,1207.94,9.58,10,0.001
REW_CSP_NST,ZAF,2035,1000,25,100,0,95,0,0,0,4832,19.3,10,0.001
COA_SUB_HC,ZAF,2035,2000,30,34,7,95,0,0,0,1032.42,20.65,10,0.001
COA_SUB_LN,ZAF,2035,2000,30,33,7,95,0,0,0,1084.04,21.68,10,0.001
COA_USC_HC,ZAF,2035,2000,30,47.5,7,95,0,0,0,1786.948743,35.73897487,10,0.001
COA_USC_LN,ZAF,2035,2000,30,44.5,7,95,0,0,0,1876.296181,37.52592361,10,0.001
GAS_CC,ZAF,2035,2000,30,59.5,7,95,0,0,0,1225.18,18.95,10,0.001
CCS_NGCC_OXY,ZAF,2035,2000,30,50.75,7,95,0,85,0,2192.06,61.55,10,0.001
GAS_GT,ZAF,2035,2000,35,38.5,7,95,0,0,0,892.8499252,13.8098125,10,0.001
REW_GEO,ZAF,2035,1000,40,10,6,95,0,0,0,4089.23,36.71,10,0.001
REW_HYD_LG,ZAF,2035,1000,100,100,1,95,0,0,0,3601.16,39.19,10,0.001
REW_HYD_SM,ZAF,2035,1000,100,100,1,95,0,0,0,2016.87,21.95,10,0.001
NUK_LWR,ZAF,2035,2000,40,37,6,95,60,0,0,4073.16,51.7,10,0.001
BIO_BIO,ZAF,2035,2000,30,29,7,95,0,0,0,5111.67,57.85,10,0.001
CCS_IGCC_BIO,ZAF,2035,2000,30,37,7,95,0,85,0,4227.63,66.5,10,0.001
COA_SC_HC,ZAF,2035,2000,40,39,7,95,0,0,0,1580.76235,31.615247,10,0.001
COA_IGCC_HC,ZAF,2035,2000,40,48,7,95,0,0,0,2484.810383,49.69620766,10,0.001
CCS_USC_POS_HC,ZAF,2035,2000,40,39.5,7,95,0,85,0,2420.150146,72.60450438,10,0.001
CCS_USC_OXY_HC,ZAF,2035,2000,40,39.5,7,95,0,85,0,2583.306336,77.49919007,10,0.001
CCS_USC_PRE_HC,ZAF,2035,2000,40,39,7,95,0,85,0,3116.58664,93.49759919,10,0.001
COA_SC_LN,ZAF,2035,2000,40,37,7,95,0,0,0,1659.800467,33.19600935,10,0.001
COA_IGCC_LN,ZAF,2035,2000,40,46,7,95,0,0,0,2609.050902,52.18101804,10,0.001
CCS_USC_POS_LN,ZAF,2035,2000,40,34.25,7,95,0,85,0,2541.157653,76.2347296,10,0.001
CCS_NGCC_POS,ZAF,2035,2000,35,52.5,7,95,0,85,0,1134.245129,28.35612823,10,0.001
OIL_ST,ZAF,2035,2000,30,38.5,7,95,0,0,0,1312.033552,31.48880525,10,0.001
STR_HPS,ZAF,2035,1000,60,80,0,98,0,0,0.6,2394.092,47.88183,10,0.001
STR_BAT,ZAF,2035,1000,60,80,0,98,0,0,0.6,189.1,1.891,10,0.001
REW_WND_ON,ZAF,2040,1000,20,100,0,95,0,0,0,1288.82,24.12,10,0.001
REW_WND_OFF,ZAF,2040,1000,20,100,0,95,0,0,0,2560.27,49.13,10,0.001
REW_PV_GND,ZAF,2040,1000,30,100,6,95,0,0,0,682.93,6.06,10,0.001
REW_PV_RFT,ZAF,2040,1000,25,100,6,95,0,0,0,1028.46,8.59,10,0.001
REW_CSP_NST,ZAF,2040,1000,25,100,0,95,0,0,0,4362,17.4,10,0.001
COA_SUB_HC,ZAF,2040,2000,30,34,7,95,0,0,0,1032.42,20.65,10,0.001
COA_SUB_LN,ZAF,2040,2000,30,33,7,95,0,0,0,1084.04,21.68,10,0.001
COA_USC_HC,ZAF,2040,2000,30,48,7,95,0,0,0,1786.948743,35.73897487,10,0.001
COA_USC_LN,ZAF,2040,2000,30,45,7,95,0,0,0,1876.296181,37.52592361,10,0.001
GAS_CC,ZAF,2040,2000,30,60,7,95,0,0,0,1225.18,18.95,10,0.001
CCS_NGCC_OXY,ZAF,2040,2000,30,51.5,7,95,0,85,0,2192.06,61.55,10,0.001
GAS_GT,ZAF,2040,2000,35,39,7,95,0,0,0,892.8499252,13.8098125,10,0.001
REW_GEO,ZAF,2040,1000,40,10,6,95,0,0,0,3988.79,35.85,10,0.001
REW_HYD_LG,ZAF,2040,1000,100,100,1,95,0,0,0,3557.34,38.05,10,0.001
REW_HYD_SM,ZAF,2040,1000,100,100,1,95,0,0,0,1995.58,21.35,10,0.001
NUK_LWR,ZAF,2040,2000,40,37,6,95,60,0,0,4073.16,51.7,10,0.001
BIO_BIO,ZAF,2040,2000,30,29,7,95,0,0,0,5111.67,57.85,10,0.001
CCS_IGCC_BIO,ZAF,2040,2000,30,39,7,95,0,85,0,3867.71,63.96,10,0.001
COA_SC_HC,ZAF,2040,2000,40,39,7,95,0,0,0,1580.76235,31.615247,10,0.001
COA_IGCC_HC,ZAF,2040,2000,40,49,7,95,0,0,0,2431.942077,48.63884154,10,0.001
CCS_USC_POS_HC,ZAF,2040,2000,40,40,7,95,0,85,0,2338.572051,70.15716153,10,0.001
CCS_USC_OXY_HC,ZAF,2040,2000,40,40,7,95,0,85,0,2486.189556,74.58568668,10,0.001
CCS_USC_PRE_HC,ZAF,2040,2000,40,41,7,95,0,85,0,2997.632951,89.92898853,10,0.001
COA_SC_LN,ZAF,2040,2000,40,37,7,95,0,0,0,1659.800467,33.19600935,10,0.001
COA_IGCC_LN,ZAF,2040,2000,40,47,7,95,0,0,0,2553.539181,51.07078361,10,0.001
CCS_USC_POS_LN,ZAF,2040,2000,40,35.5,7,95,0,85,0,2455.500654,73.66501961,10,0.001
CCS_NGCC_POS,ZAF,2040,2000,35,53,7,95,0,85,0,1116.241238,27.90603095,10,0.001
OIL_ST,ZAF,2040,2000,30,39,7,95,0,0,0,1312.033552,31.48880525,10,0.001
STR_HPS,ZAF,2040,1000,60,80,0,98,0,0,0.6,2394.092,47.88183,10,0.001
STR_BAT,ZAF,2040,1000,60,80,0,98,0,0,0.6,163.4,1.634,10,0.001
REW_WND_ON,ZAF,2045,1000,20,100,0,95,0,0,0,1286.87,23.25,10,0.001
REW_WND_OFF,ZAF,2045,1000,20,100,0,95,0,0,0,2479.43,46.94,10,0.001
REW_PV_GND,ZAF,2045,1000,30,100,6,95,0,0,0,623.76,5.59,10,0.001
REW_PV_RFT,ZAF,2045,1000,25,100,6,95,0,0,0,974.7,7.93,10,0.001
REW_CSP_NST,ZAF,2045,1000,25,100,0,95,0,0,0,3788,15.2,10,0.001
COA_SUB_HC,ZAF,2045,2000,30,34,7,95,0,0,0,1032.42,20.65,10,0.001
COA_SUB_LN,ZAF,2045,2000,30,33,7,95,0,0,0,1084.04,21.68,10,0.001
COA_USC_HC,ZAF,2045,2000,30,48.5,7,95,0,0,0,1786.948743,35.73897487,10,0.001
COA_USC_LN,ZAF,2045,2000,30,45.5,7,95,0,0,0,1876.296181,37.52592361,10,0.001
GAS_CC,ZAF,2045,2000,30,60.5,7,95,0,0,0,1225.18,18.95,10,0.001
CCS_NGCC_OXY,ZAF,2045,2000,30,52.25,7,95,0,85,0,2192.06,61.55,10,0.001
GAS_GT,ZAF,2045,2000,35,39.5,7,95,0,0,0,892.8499252,13.8098125,10,0.001
REW_GEO,ZAF,2045,1000,40,10,6,95,0,0,0,3917.06,34.99,10,0.001
REW_HYD_LG,ZAF,2045,1000,100,100,1,95,0,0,0,3513.47,37.15,10,0.001
REW_HYD_SM,ZAF,2045,1000,100,100,1,95,0,0,0,1977.77,20.88,10,0.001
NUK_LWR,ZAF,2045,2000,40,37,6,95,60,0,0,4073.16,51.7,10,0.001
BIO_BIO,ZAF,2045,2000,30,29,7,95,0,0,0,5111.67,57.85,10,0.001
CCS_IGCC_BIO,ZAF,2045,2000,30,41,7,95,0,85,0,3714.23,61.42,10,0.001
COA_SC_HC,ZAF,2045,2000,40,39,7,95,0,0,0,1580.76235,31.615247,10,0.001
COA_IGCC_HC,ZAF,2045,2000,40,50,7,95,0,0,0,2379.073771,47.58147541,10,0.001
CCS_USC_POS_HC,ZAF,2045,2000,40,40.5,7,95,0,85,0,2256.993956,67.70981869,10,0.001
CCS_USC_OXY_HC,ZAF,2045,2000,40,40.5,7,95,0,85,0,2389.072776,71.67218329,10,0.001
CCS_USC_PRE_HC,ZAF,2045,2000,40,43,7,95,0,85,0,2878.679263,86.36037788,10,0.001
COA_SC_LN,ZAF,2045,2000,40,37,7,95,0,0,0,1659.800467,33.19600935,10,0.001
COA_IGCC_LN,ZAF,2045,2000,40,48,7,95,0,0,0,2498.027459,49.96054919,10,0.001
CCS_USC_POS_LN,ZAF,2045,2000,40,36.75,7,95,0,85,0,2369.843654,71.09530962,10,0.001
CCS_NGCC_POS,ZAF,2045,2000,35,53.5,7,95,0,85,0,1098.237347,27.45593368,10,0.001
OIL_ST,ZAF,2045,2000,30,39.5,7,95,0,0,0,1312.033552,31.48880525,10,0.001
STR_HPS,ZAF,2045,1000,60,80,0,98,0,0,0.6,2394.092,47.88183,10,0.001
STR_BAT,ZAF,2045,1000,60,80,0,98,0,0,0.6,148.8,1.488,10,0.001
REW_WND_ON,ZAF,2050,1000,20,100,0,95,0,0,0,1284.92,22.37,10,0.001
REW_WND_OFF,ZAF,2050,1000,20,100,0,95,0,0,0,2398.6,44.75,10,0.001
REW_PV_GND,ZAF,2050,1000,30,100,6,95,0,0,0,564.6,5.12,10,0.001
REW_PV_RFT,ZAF,2050,1000,25,100,6,95,0,0,0,920.94,7.26,10,0.001
REW_CSP_NST,ZAF,2050,1000,25,100,0,95,0,0,0,3444,13.8,10,0.001
COA_SUB_HC,ZAF,2050,2000,30,34,7,95,0,0,0,1032.42,20.65,10,0.001
COA_SUB_LN,ZAF,2050,2000,30,33,7,95,0,0,0,1084.04,21.68,10,0.001
COA_USC_HC,ZAF,2050,2000,30,49,7,95,0,0,0,1786.948743,35.73897487,10,0.001
COA_USC_LN,ZAF,2050,2000,30,46,7,95,0,0,0,1876.296181,37.52592361,10,0.001
GAS_CC,ZAF,2050,2000,30,61,7,95,0,0,0,1225.18,18.95,10,0.001
CCS_NGCC_OXY,ZAF,2050,2000,30,53,7,95,0,85,0,2192.06,61.55,10,0.001
GAS_GT,ZAF,2050,2000,35,40,7,95,0,0,0,892.8499252,13.8098125,10,0.001
REW_GEO,ZAF,2050,1000,40,10,6,95,0,0,0,3874.01,34.47,10,0.001
REW_HYD_LG,ZAF,2050,1000,100,100,1,95,0,0,0,3484.35,36.46,10,0.001
REW_HYD_SM,ZAF,2050,1000,100,100,1,95,0,0,0,1959.95,20.51,10,0.001
NUK_LWR,ZAF,2050,2000,40,37,6,95,60,0,0,4073.16,51.7,10,0.001
BIO_BIO,ZAF,2050,2000,30,29,7,95,0,0,0,5111.67,57.85,10,0.001
CCS_IGCC_BIO,ZAF,2050,2000,30,43,7,95,0,85,0,3560.75,58.88,10,0.001
COA_SC_HC,ZAF,2050,2000,40,39,7,95,0,0,0,1580.76235,31.615247,10,0.001
COA_IGCC_HC,ZAF,2050,2000,40,51,7,95,0,0,0,2326.205465,46.52410929,10,0.001
CCS_USC_POS_HC,ZAF,2050,2000,40,41,7,95,0,85,0,2175.415861,65.26247584,10,0.001
CCS_USC_OXY_HC,ZAF,2050,2000,40,41,7,95,0,85,0,2291.955997,68.75867991,10,0.001
CCS_USC_PRE_HC,ZAF,2050,2000,40,45,7,95,0,85,0,2759.725574,82.79176722,10,0.001
COA_SC_LN,ZAF,2050,2000,40,37,7,95,0,0,0,1659.800467,33.19600935,10,0.001
COA_IGCC_LN,ZAF,2050,2000,40,49,7,95,0,0,0,2442.515738,48.85031476,10,0.001
CCS_USC_POS_LN,ZAF,2050,2000,40,38,7,95,0,85,0,2284.186655,68.52559964,10,0.001
CCS_NGCC_POS,ZAF,2050,2000,35,54,7,95,0,85,0,1080.233456,27.00583641,10,0.001
OIL_ST,ZAF,2050,2000,30,40,7,95,0,0,0,1312.033552,31.48880525,10,0.001
STR_HPS,ZAF,2050,1000,60,80,0,98,0,0,0.6,2394.092,47.88183,10,0.001
STR_BAT,ZAF,2050,1000,60,80,0,98,0,0,0.6,138.8,1.388,10,0.001
REW_WND_ON,ZAF,2055,1000,20,100,0,95,0,0,0,1284.92,22.07,10,0.001
REW_WND_OFF,ZAF,2055,1000,25,100,0,95,0,0,0,2398.6,44.13,10,0.001
REW_PV_GND,ZAF,2055,1000,30,100,6,95,0,0,0,564.6,5.12,10,0.001
REW_PV_RFT,ZAF,2055,1000,25,100,6,95,0,0,0,920.94,7.26,10,0.001
REW_CSP_NST,ZAF,2055,1000,25,100,0,95,0,0,0,3444,13.8,10,0.001
COA_SUB_HC,ZAF,2055,2000,30,34,7,95,0,0,0,1032.42,20.65,10,0.001
COA_SUB_LN,ZAF,2055,2000,30,33,7,95,0,0,0,1084.04,21.68,10,0.001
COA_USC_HC,ZAF,2055,2000,30,49,7,95,0,0,0,1786.948743,35.73897487,10,0.001
COA_USC_LN,ZAF,2055,2000,30,46,7,95,0,0,0,1876.296181,37.52592361,10,0.001
GAS_CC,ZAF,2055,2000,30,61,7,95,0,0,0,1225.18,18.95,10,0.001
CCS_NGCC_OXY,ZAF,2055,2000,30,53,7,95,0,85,0,2192.06,61.55,10,0.001
GAS_GT,ZAF,2055,2000,35,40,7,95,0,0,0,892.8499252,13.8098125,10,0.001
REW_GEO,ZAF,2055,1000,40,10,6,95,0,0,0,3874.01,34.47,10,0.001
REW_HYD_LG,ZAF,2055,1000,100,100,1,95,0,0,0,3477.37,36.07,10,0.001
REW_HYD_SM,ZAF,2055,1000,100,100,1,95,0,0,0,1956.02,20.29,10,0.001
NUK_LWR,ZAF,2055,2000,40,37,6,95,60,0,0,4073.16,51.7,10,0.001
BIO_BIO,ZAF,2055,2000,30,29,7,95,0,0,0,5111.67,57.85,10,0.001
CCS_IGCC_BIO,ZAF,2055,2000,30,43,7,95,0,85,0,3560.75,58.88,10,0.001
COA_SC_HC,ZAF,2055,2000,40,39,7,95,0,0,0,1580.76235,31.615247,10,0.001
COA_IGCC_HC,ZAF,2055,2000,40,51,7,95,0,0,0,2326.205465,46.52410929,10,0.001
CCS_USC_POS_HC,ZAF,2055,2000,40,41,7,95,0,85,0,2175.415861,65.26247584,10,0.001
CCS_USC_OXY_HC,ZAF,2055,2000,40,41,7,95,0,85,0,2291.955997,68.75867991,10,0.001
CCS_USC_PRE_HC,ZAF,2055,2000,40,45,7,95,0,85,0,2759.725574,82.79176722,10,0.001
COA_SC_LN,ZAF,2055,2000,40,37,7,95,0,0,0,1659.800467,33.19600935,10,0.001
COA_IGCC_LN,ZAF,2055,2000,40,49,7,95,0,0,0,2442.515738,48.85031476,10,0.001
CCS_USC_POS_LN,ZAF,2055,2000,40,38,7,95,0,85,0,2284.186655,68.52559964,10,0.001
CCS_NGCC_POS,ZAF,2055,2000,35,54,7,95,0,85,0,1080.233456,27.00583641,10,0.001
OIL_ST,ZAF,2055,2000,30,40,7,95,0,0,0,1312.033552,31.48880525,10,0.001
STR_HPS,ZAF,2055,1000,60,80,0,98,0,0,0.6,2394.092,47.88183,10,0.001
STR_BAT,ZAF,2055,1000,60,80,0,98,0,0,0.6,139.8,1.398,10,0.001
REW_WND_ON,ZAF,2060,1000,20,100,0,95,0,0,0,1284.92,21.76,10,0.001
REW_WND_OFF,ZAF,2060,1000,25,100,0,95,0,0,0,2398.6,43.51,10,0.001
REW_PV_GND,ZAF,2060,1000,30,100,6,95,0,0,0,564.6,5.12,10,0.001
REW_PV_RFT,ZAF,2060,1000,25,100,6,95,0,0,0,920.94,7.26,10,0.001
REW_CSP_NST,ZAF,2060,1000,25,100,0,95,0,0,0,3444,13.8,10,0.001
COA_SUB_HC,ZAF,2060,2000,30,34,7,95,0,0,0,1032.42,20.65,10,0.001
COA_SUB_LN,ZAF,2060,2000,30,33,7,95,0,0,0,1084.04,21.68,10,0.001
COA_USC_HC,ZAF,2060,2000,30,49,7,95,0,0,0,1786.948743,35.73897487,10,0.001
COA_USC_LN,ZAF,2060,2000,30,46,7,95,0,0,0,1876.296181,37.52592361,10,0.001
GAS_CC,ZAF,2060,2000,30,61,7,95,0,0,0,1225.18,18.95,10,0.001
CCS_NGCC_OXY,ZAF,2060,2000,30,53,7,95,0,85,0,2192.06,61.55,10,0.001
GAS_GT,ZAF,2060,2000,35,40,7,95,0,0,0,892.8499252,13.8098125,10,0.001
REW_GEO,ZAF,2060,1000,40,10,6,95,0,0,0,3874.01,34.47,10,0.001
REW_HYD_LG,ZAF,2060,1000,100,100,1,95,0,0,0,3470.38,35.68,10,0.001
REW_HYD_SM,ZAF,2060,1000,100,100,1,95,0,0,0,1952.09,20.07,10,0.001
NUK_LWR,ZAF,2060,2000,40,37,6,95,60,0,0,4073.16,51.7,10,0.001
BIO_BIO,ZAF,2060,2000,30,29,7,95,0,0,0,5111.67,57.85,10,0.001
CCS_IGCC_BIO,ZAF,2060,2000,30,43,7,95,0,85,0,3560.75,58.88,10,0.001
COA_SC_HC,ZAF,2060,2000,40,39,7,95,0,0,0,1580.76235,31.615247,10,0.001
COA_IGCC_HC,ZAF,2060,2000,40,51,7,95,0,0,0,2326.205465,46.52410929,10,0.001
CCS_USC_POS_HC,ZAF,2060,2000,40,41,7,95,0,85,0,2175.415861,65.26247584,10,0.001
CCS_USC_OXY_HC,ZAF,2060,2000,40,41,7,95,0,85,0,2291.955997,68.75867991,10,0.001
CCS_USC_PRE_HC,ZAF,2060,2000,40,45,7,95,0,85,0,2759.725574,82.79176722,10,0.001
COA_SC_LN,ZAF,2060,2000,40,37,7,95,0,0,0,1659.800467,33.19600935,10,0.001
COA_IGCC_LN,ZAF,2060,2000,40,49,7,95,0,0,0,2442.515738,48.85031476,10,0.001
CCS_USC_POS_LN,ZAF,2060,2000,40,38,7,95,0,85,0,2284.186655,68.52559964,10,0.001
CCS_NGCC_POS,ZAF,2060,2000,35,54,7,95,0,85,0,1080.233456,27.00583641,10,0.001
OIL_ST,ZAF,2060,2000,30,40,7,95,0,0,0,1312.033552,31.48880525,10,0.001
STR_HPS,ZAF,2060,1000,60,80,0,98,0,0,0.6,2394.092,47.88183,10,0.001
STR_BAT,ZAF,2060,1000,60,80,0,98,0,0,0.6,140.8,1.408,10,0.001
REW_WND_ON,ZAF,2065,1000,20,100,0,95,0,0,0,1284.92,21.45,10,0.001
REW_WND_OFF,ZAF,2065,1000,25,100,0,95,0,0,0,2398.6,42.9,10,0.001
REW_PV_GND,ZAF,2065,1000,30,100,6,95,0,0,0,564.6,5.12,10,0.001
REW_PV_RFT,ZAF,2065,1000,25,100,6,95,0,0,0,920.94,7.26,10,0.001
REW_CSP_NST,ZAF,2065,1000,25,100,0,95,0,0,0,3444,13.8,10,0.001
COA_SUB_HC,ZAF,2065,2000,30,34,7,95,0,0,0,1032.42,20.65,10,0.001
COA_SUB_LN,ZAF,2065,2000,30,33,7,95,0,0,0,1084.04,21.68,10,0.001
COA_USC_HC,ZAF,2065,2000,30,49,7,95,0,0,0,1786.948743,35.73897487,10,0.001
COA_USC_LN,ZAF,2065,2000,30,46,7,95,0,0,0,1876.296181,37.52592361,10,0.001
GAS_CC,ZAF,2065,2000,30,61,7,95,0,0,0,1225.18,18.95,10,0.001
CCS_NGCC_OXY,ZAF,2065,2000,30,53,7,95,0,85,0,2192.06,61.55,10,0.001
GAS_GT,ZAF,2065,2000,35,40,7,95,0,0,0,892.8499252,13.8098125,10,0.001
REW_GEO,ZAF,2065,1000,40,10,6,95,0,0,0,3874.01,34.47,10,0.001
REW_HYD_LG,ZAF,2065,1000,100,100,1,95,0,0,0,3463.4,35.28,10,0.001
REW_HYD_SM,ZAF,2065,1000,100,100,1,95,0,0,0,1948.16,19.85,10,0.001
